id,created_at,text
290518661851127808,2013-01-13 18:00:21,"""Stirbt ein Bediensteter während einer Dienstreise, so ist damit die Dienstreise beendet."" - Kommentar zum deutschen Bundesreisekostengesetz"
290054332504756224,2013-01-12 11:15:16,"In der Hölle (sofern sie existiert) ist es 444,72°C heiß Lt. Bibel gibt's in der Hölle kochenden Schwefel - Siedepunkt von Schwefel 444,72°C"
289003504700379136,2013-01-09 13:39:39,Nur 23% aller verheirateten Männer kaufen ihre Unterwäsche selbst.
288674905426378752,2013-01-08 15:53:55,"Die Chance zu sterben, indem man aus dem Bett fällt, liegt bei 1:2.000.000."
287915719742615553,2013-01-06 13:37:11,#2013 ist das erste Jahr seit 1987 mit 4 verschiedenen Zahlen (Ziffern)!
287561666940502017,2013-01-05 14:10:18,Bushido ( @Bushido78 ) ist Mitglied in der Beamtenwohnungsgenossenschaft Berlin.
287295553606410240,2013-01-04 20:32:52,Auf der Website des FBI gibt es eine Rubrik »Fun &amp; Games«.
286915316120961024,2013-01-03 19:21:56,"1200 Briefe an den Weihnachtsmann belegen, dass Kinder im Laufe der Jahre immer unhöflicher wurden. Es gab sogar Todesdrohungen."
286818780825415680,2013-01-03 12:58:20,"Bei einem BH, Größe 80C beträgt die gravitative Anziehung zwischen den beiden Brüsten einer Frau etwa 0,0000000003 Newton."
286528590068215808,2013-01-02 17:45:13,Studie: iPhone-BesitzerInnen wechseln SexualpartnerInnen häufiger als andere Smartphone-BesitzerInnen - 2x so oft wie Android-BesitzerInnen.
286427495115399170,2013-01-02 11:03:31,#Erstaunlich - Sind Epileptiker hochintelligente und künsterlisch begabte Menschen?! -&gt; http://t.co/S36XdwO3
286410387128205312,2013-01-02 09:55:32,"Männer kennen ihr Auto besser als den Körper: 91% wissen, wie viel ihr Auto verbraucht - Nur 58% Blutgruppe &amp; nur 43% ihren Cholesterinwert."
286135138591571968,2013-01-01 15:41:47,Aus Mangel an Friedhofsplätzen hat der Bürgermeister der brasilianischen Gemeinde Biritiba-Mirim 2005 ein Sterbeverbot erlassen
285777062952828929,2012-12-31 15:58:55,Wir wünschen euch allen einen Guten Rutsch ins Jahr #2013 :-) - http://t.co/8zbyO8Y1
285690032864509952,2012-12-31 10:13:06,"Leckt man heimlich am #Ellbogen einer anderen Person, merkt diese das nicht."
285444868652793857,2012-12-30 17:58:54,311 New Yorker werden jährlich von Ratten gebissen. Jedoch werden 1519 New Yorker pro Jahr von anderen New Yorkern gebissen.
285398532482011136,2012-12-30 14:54:47,"Wusstest du, dass das das Gehirn überflüssige Sachen ausblendet, sowie das zweite 'das' im ersten Satz?"
285397746221977603,2012-12-30 14:51:39,"@Dennis14e Doch, stimmt! Bevor wir den Tweet geschrieben haben, haben wir es ausprobiert, probier es gerne selber aus, es geht nicht ;-)"
285325291553959936,2012-12-30 10:03:45,"Man kann Mark #Zuckerberg nicht blockieren - Meldung: ""Entschuldigung! Das Blockier-System ist überlastet: Bitte warte einige Minuten..."
285019257526427648,2012-12-29 13:47:41,41% der Flugzeugpassagiere klatschen bei der Landung.
284948956251832321,2012-12-29 09:08:19,"Wissenschaftler fanden heraus, dass durch Anstarren leicht bekleideter Damen das Gehirn des Mannes wächst. Er kann klarer &amp; schneller denken"
284649427459768321,2012-12-28 13:18:06,Der Gründer von #Marlboro starb an #Lungenkrebs.
284412004792406016,2012-12-27 21:34:40,"Damaliges Vorstandsmitglied von IBM, im Jahre 1943 sagte: Ich denke es gibt einen Weltmarkt, für höchstens 5 Computer - http://t.co/51qA7lZs"
284380200639270914,2012-12-27 19:28:18,Suchen - #Linkpartner - #Artikeltausch &amp; Leute die für die Wissensbox #Artikel schreiben wollen -&gt; Mail an benni@wissensbox.com - bitte RT'n
284312168856440833,2012-12-27 14:57:57,"#Pilze darf man nicht wieder oder nochmals aufwärmen? EIn Ammenmärchen, denn man darf Pilze aufwärmen! -- http://t.co/QDYWiIcD"
283515058095521792,2012-12-25 10:10:31,Deutschlands #Staatsverschuldung liegt in dieser Minute bei: 2.151.962.703.479€ - #Schuldenuhr auf unserer Seite: http://t.co/dtFHBYGH
283225423691796480,2012-12-24 14:59:37,"Ich wünsche euch allen ein wunderschönes #Weihnachten, viele Geschenke, Gesundheit und viel tolles Essen! :-) Danke für eure Treue!"
283147361662955520,2012-12-24 09:49:26,"Warum haben Passagierflugzeuge keine Fallschirme? - Man sollte doch meinen, es würde mehr Leben retten? -&gt; Aufklärung: http://t.co/yZ7tPcCd"
282792352697962496,2012-12-23 10:18:45,Leise #Fürze stinken MEHR als laute! Das stimmt! Hier habt ihr die Erklärung (für eure Freundin ;-) -- http://t.co/NzzrQ75I
282084350152036352,2012-12-21 11:25:24,Unzuverlässigkeit und mangelnde Intelligenz verkürzen das Leben genauso wie Tabakkonsum und schlechte Ernährung -&gt; http://t.co/96OBChKU
281788674784501760,2012-12-20 15:50:30,Für alle die es noch nicht Wissen :) Wir sind endlich #online -&gt; http://t.co/hCvt3jUI + Facebook: http://t.co/NQEDojqs - #besuchen #liken :)
281782274435993600,2012-12-20 15:25:04,@stke Danke! :)
281712928988725248,2012-12-20 10:49:30,"#Samsumg Chef-Stratege nutzt #iPhone und #iPad zu Hause, meint #Apple habe ein besseres Ecosystem - http://t.co/4XWnEmKa"
281395591290974208,2012-12-19 13:48:31,"Den #Todesstern aus #StarWars nachzubauen, kostet 800 Quadrillionen Euro für den Stahl und dauert ca 833 Jahre. Details http://t.co/vHscT1yN"
281087072985550848,2012-12-18 17:22:35,Neue #Studie belegt - #Schokolade macht dünn! -&gt; Mehr Infos auf unserer Seite ;-) http://t.co/DJRZcBaZ
281014211625226240,2012-12-18 12:33:03,"Das was beim Irakkrieg ausgegeben wurde, hätte gereicht um auf jedem Haus in den USA eine Solaanlage zu bauen.Details @ http://t.co/9GPAPncd"
280721678202466304,2012-12-17 17:10:38,"Ist Homer Simpson ein Gott? Die Homeristen haben 3000 Mitglieder, sie entstand aus den #Simpsons. Mehr über die Sekte - http://t.co/HOs0DKpm"
280615893808062464,2012-12-17 10:10:17,"Sucht man in Google Bildersuche nach “241543903″ findet man Menschen, die ihren Kopf in Kühlschränke stecken - wieso &gt; http://t.co/4iKFh0BD"
280416439704354816,2012-12-16 20:57:43,"@Patschi95 auch nach deaktivieren, funktioniert unser Rating Plugin nun nicht mehr :("
280415132331409411,2012-12-16 20:52:32,@Patschi95 Leider funktionieren nun die Votes nicht mehr.
280414958049689600,2012-12-16 20:51:50,"@Patschi95 Und, merkst du einen Unterscheid?! :-)"
280410753029263360,2012-12-16 20:35:07,@Patschi95 Vielen Dank! :-)
280409469740011522,2012-12-16 20:30:02,@jeyemwey Wäre super wenn du uns auf einen der angegebenen Kontaktmedien kontaktierst! :-) Danke
280409390920638465,2012-12-16 20:29:43,@Patschi95 Vielen Dank für den Tipp! :-) Kannst du uns bei dem Plugin supporten?
280402634832244740,2012-12-16 20:02:52,Wir sind ONLINE! http://t.co/hCvt3jUI - Brauchen noch Schreiberlinge! Infos @ FB &gt; http://t.co/jft9zzBQ / und ohne FB &gt; http://t.co/IbfMQNJh
280390169725652992,2012-12-16 19:13:20,Brauchen dringend Helfer für unsere neue offiziele Internetseite - Weitere Infos hier: http://t.co/jft9zzBQ - Bitte RT'n - Vielen Dank! :-)
280362524417880064,2012-12-16 17:23:29,Ab 21Uhr haben wir eine Internetseite! Brauchen noch dringend Schreiberlinge - für jetzt &amp; für die Zukunft. Infos @ http://t.co/jft9zzBQ :-)
279910641064611840,2012-12-15 11:27:51,"Uri Geller hat im Jahr 2000 Nintendo verklagt, weil Pokémon Kadabra per Gedankenkraft Löffel verbiegen und Gegenstände fliegen lassen kann."
279552608140668928,2012-12-14 11:45:10,"Bei Weihnachtsfeiern fordern lt. britischer Studie 25% der Belegschaft im Suff Gehaltserhöhungen, 9% kündigen und ein Drittel prügelt sich!"
278206273261027328,2012-12-10 18:35:19,"Wenn man im Facebook Chat :putnam: abschickt, erscheint das Gesicht von Chris Putnam, Fb-Enwickler, der sich mit so bei FB verewigt hat."
277799912740114434,2012-12-09 15:40:35,Der Torwart des Fußballvereins Schleswig 06 heißt Tore Wächter.
277077370215735297,2012-12-07 15:49:27,"Wenn man ""Der Weiße Hai"" rückwärts schaut, handelt der Film von einem Hai, der so lange Menschen ausspuckt, bis sie eine Strandbar eröffnen."
275957569636421632,2012-12-04 13:39:46,Die Summe aller Zahlen auf einem Roulettetisch beträgt 666.
274826554662596610,2012-12-01 10:45:31,Menschen mit hohem Intelligenzquotienten fällt es wegen erhöhter Gehirnaktivität schwerer einzuschlafen.
274231786605776897,2012-11-29 19:22:07,"Caipirinha wird von dem brasilianischen Wort ""caipira"" abgeleitet und bedeutet ""Getränk des Hinterwäldlers""."
273872595676454912,2012-11-28 19:34:49,Eine der Nebenwirkungen von Aspirin sind Kopfschmerzen.
272632881157906432,2012-11-25 09:28:38,"Neil Flynn (Hausmeister in Scrubs) hatte ursprünglich für die Rolle des ""Dr. Cox"" vorgesprochen."
272340874510336000,2012-11-24 14:08:18,"Lösegeldzahlungen zur Befreiung gekidnappter Verwandter können als ""besondere Belastung"" von der Steuer abgesetzt werden."
272052020763058176,2012-11-23 19:00:30,"Snoop Dogg hat die Lizenz zum Kiffen. Er besitzt eine ""Medical Card for Marijuana"", die den Konsum bei chronischen Krankheiten legalisiert."
271289988732301313,2012-11-21 16:32:28,Pinguine scheiden Ihren Kot mit einem 4x höheren Druck (600 Millibar) aus als der Mensch. Sie können Ihn ca. 40cm weit schießen.
271193647352012801,2012-11-21 10:09:38,Eine Pizza mit dem Radius z und der Dicke a hat das Volumen Pi*z*z*a.
270546992814489601,2012-11-19 15:20:04,"Um übers Wasser gehen zu können, hätte Jesus eine Geschwindigkeit von rund 72 km/h draufhaben müssen."
268709697278836736,2012-11-14 13:39:18,"650 Personen müssen jedes Jahr ins Krankenhaus, weil sie in Paris auf Hundescheiße ausgerutscht sind."
268443654983667714,2012-11-13 20:02:09,George W. Bush war Leader der Cheerleadergruppe in der High School.
268020065096564737,2012-11-12 15:58:57,"In den USA wurde die schwangere Barbie vom Markt genommen, weil sie keinen Ehering trug."
267664164409970688,2012-11-11 16:24:44,In Finnland gibt es einen Fußballverein namens FC Kiffen. ( http://t.co/H8k7dC2H )
267256009049923584,2012-11-10 13:22:52,"Das holländische Wort für ""Spaß"" ist ""lol""."
266916330014375937,2012-11-09 14:53:06,Gott ist die einzige Figur bei den Simpsons mit fünf Fingern.
266652182420545536,2012-11-08 21:23:29,Paris Hilton saß länger im Gefängnis als Bushido.
266501660480782336,2012-11-08 11:25:21,Die Startmelodie von Microsoft Windows wurde von Brian Eno komponiert. Ironischerweise auf seinem Apple Macintosh.
266245875800612864,2012-11-07 18:28:58,Der längste Ortsname Europas ist Llanfairpwllgwyngyllgogerychwyrndrobwllllantysiliogogogoch. http://t.co/XW9t6SiR
266116276777267200,2012-11-07 09:53:59,"Wenn man auf Google Maps die Route von China nach Japan eingibt, erscheint unter Punkt 41 ""per Jet-Ski über den Pazifik""."
265871830471045121,2012-11-06 17:42:38,"Ein Liter Diesel kostet in Saudi-Arabien aktuell € 0,06 - Super kostet € 0,11 und SuperPlus € 0,13"
265420596505096193,2012-11-05 11:49:36,"Der menschliche Magen muss alle zwei Wochen seine Schleimhaut komplett neu generieren, ansonsten würde er sich selbst verdauen."
265152368298033153,2012-11-04 18:03:45,"Auf Schwedisch lädt man jemanden mit den Worten ""Vill du fika?"" zum Kaffee ein."
265071817847369728,2012-11-04 12:43:40,Unsere Freunde der @Todesuhr verlosen #iPhone5 / #S3 und #iPad3 - Näheres findet ihr hier: http://t.co/blmJ1pxS - Wir verbürgen uns dafür!
265043712118226944,2012-11-04 10:51:59,"David Hasselhoff wird vom gleichen Synchronsprecher synchronisiert wie Kermit, der Frosch."
264668038434025472,2012-11-03 09:59:12,Von Petting nach Fucking sind es 31km. (Quelle: http://t.co/PHnr4y3b )
264417887207428097,2012-11-02 17:25:11,"Dreckiges Geschirr schimmelt nicht, wenn man es einfriert."
264071238232702976,2012-11-01 18:27:44,8 von 10 Frauen würden ihrem Mann einen Seitensprung mit Megan Fox verzeihen.
263942165607092224,2012-11-01 09:54:50,"""Klammer auf, Unterstrich, Acht, Klammer auf, senkrechter Strich, Klammer zu"" ergibt Homer Simpson."
263718200573845504,2012-10-31 19:04:53,"Bei der Nutzung von Facebook, Twitter oder SMS steigt der Pegel des Hormons Oxytocin, was uns ein gutes Gefühl wie beim Kuscheln gibt."
263603937016430592,2012-10-31 11:30:50,"#Nutella hat einen Lichtschutzfaktor von 9,7!"
263371463933960192,2012-10-30 20:07:04,Die Summe aller Zahlen auf einem Roulettetisch beträgt 666.
263258810855063552,2012-10-30 12:39:26,Im mittelalterlichen Japan wurden Vereinbarungen unter Gentlemen durch das Kreuzen des Urinstrahls besiegelt.
263201235258183680,2012-10-30 08:50:39,@Avexification http://t.co/tIVwrPRt
263190776652120064,2012-10-30 08:09:05,"George Garratt ließ seinen Namen in ""Captain Fantastic Faster Than Superman Spiderman Batman Wolverine Hulk And The Flash Combined"" ändern."
262978472169832448,2012-10-29 18:05:28,http://t.co/SwJB4YW8 - Eine echt klasse Seite mit vielen Statistiken und wissenschaftlich erarbeiteten Ergebnissen. Wie alt werdet ihr? :)
262877758177280000,2012-10-29 11:25:16,"Paare, die sich die Hausarbeit teilen, haben 10 Prozent mehr Sex als jene, bei denen die Hauptlast bei den Frauen liegt."
262482852048957440,2012-10-28 09:16:03,"Die beiden höchsten IQs, die je nach Standardtests ermittelt wurden, gehören Frauen."
262466976398581760,2012-10-28 08:12:58,Wir möchten an diesem #Sonntag - euch allen Danken! Wir haben die 30.000 Follower Grenze erreicht Einen schönen Sonntag noch :-) !
261760700815380480,2012-10-26 09:26:29,"Thailändische Polizisten müssen wenn sie zu spät zum Dienst erscheinen oder falsch parken, ein Tag ein rosa Kello Kitty Armband tragen."
261465854414319616,2012-10-25 13:54:52,"Um den Adobe Reader downloaden zu können, muss man die Lizenzbedingungen akzeptieren - die allerdings nur als PDF vorliegen."
261186356343095297,2012-10-24 19:24:14,Viagra hält Schnittblumen länger frisch.
261052814325866497,2012-10-24 10:33:35,"Die durchschnittliche Ejakulationsgeschwindigkeit beträgt 44,8 km/h."
260788981241901056,2012-10-23 17:05:13,"Frauen benutzen täglich etwa 20.000 Wörter, Männer nur rund 7.000."
260667867131936768,2012-10-23 09:03:57,"Bill Kaulitz von Tokio Hotel erreichte bei der FHM-Wahl zur ""Unsexiest Woman Alive"" 2007 den 27. und 2009 den 30. Platz."
260332772663635968,2012-10-22 10:52:24,Etwa bis zum 6. Monat können Babys gleichzeitig atmen und schlucken. Erwachsene können das nicht. Probiert es gerne aus! ;-)
259942722306199552,2012-10-21 09:02:29,"Heringe unterhalten sich, in dem sie sich anpupsen. Ein Pups kann dabei bis zu 7,5 Sekunden lang sein."
259602720074366977,2012-10-20 10:31:26,"Der Baader-Meinhof-Komplex - Die Darstellerr trugen in Nacktszenen Schamhaarperücken, um damalige Körperhaarmode authentisch darzustellen."
259209823097331712,2012-10-19 08:30:12,Jeder zehnte Europäer wird in einem IKEA Bett gezeugt.
258989580487884800,2012-10-18 17:55:02,Wann sterbe ich?!  http://t.co/nBXewwJT - Echt super Seite! Der Wissensbox Inhaber wird 89 :-) - Liebe Gruße an die @Todesuhr
258857079769550848,2012-10-18 09:08:31,Ein Furz wiegt durchschnittlich 0.0371g
257904487627362304,2012-10-15 18:03:16,"Wird in Urinalen ein Abbild einer Fliege angebracht, landet 80% weniger Urin auf dem Boden, da die Männer auf die Fliege zielen."
257551359648354304,2012-10-14 18:40:03,Erhöhter Schokoladenkonsum in einem Land lässt die Anzahl der Nobelpreisträger steigen.
257522487670239232,2012-10-14 16:45:20,"Bernard Clemmens of London schaffte es, über 2 Minuten und 42 Sekunden zu furzen."
257052288542203904,2012-10-13 09:36:56,"Um die Zahl 10^10^10 in WORD auszuschreiben, müsste man seinen Finger 13 Jahre und 7 Monate auf der Null-Taste halten."
256081811363491840,2012-10-10 17:20:36,Ein Ei enthält alle bekannten Vitamine außer Vitamin C.
254938697387085824,2012-10-07 13:38:16,"Der männliche Samen enthält verschiedene Bestandteile, die antidepressiv wirken können."
253438349967249408,2012-10-03 10:16:25,Unser Bewusstsein verarbeitet zwischen 20 und 40 Bits pro Sekunde. Das Unterbewusstsein verarbeitet ca. 11 Millionen Bits pro Sekunde.
252752044836913152,2012-10-01 12:49:18,Laut 'Knigge' ist das Kommentieren eines Niesens mit 'Gesundheit' eine Dramatisierung des körperlichen Verfalls und daher unangebracht.
252310464955031552,2012-09-30 07:34:37,"J.R.R. Tolkien verfügte in seinem Testament, dass die Filmrechte für ""Herr der Ringe"" nicht an den Disney-Konzern verkauft werden dürfen."
252057078112333824,2012-09-29 14:47:45,"Laut National Geographic, werden Menschen mit roten Haaren bis zum Jahr 2060 ausgestorben sein."
252033828082831360,2012-09-29 13:15:21,Bitte Tweet RT'n: Wir wurden #gehackt - Darum wurde für diese unseriöse Seite Werbung gepostet :( - Bitte wieder followen! :/
251597560895131649,2012-09-28 08:21:47,"Wenn man sich Columbo rückwärts ansieht,geht es um einen Inspektor der jemanden solange in den Wahnsinn treibt,bis dieser einen Mord begeht."
250859712357216257,2012-09-26 07:29:50,Mit 300 Millionen Rädern im Jahr ist LEGO der größte Reifenhersteller der Welt und steht damit auch im Guinness Buch der Rekorde.
250593180448325632,2012-09-25 13:50:44,Bauchschläfer neigen eher zu Träumen mit sexuellen Inhalten.
249814637456011264,2012-09-23 10:17:05,Wohin sind die deutschen Wörter ausgewandert? - http://t.co/RGcCS3Xd
248385419371241472,2012-09-19 11:37:53,Jeder Liter Süßwasser ist im Durchschnitt bereits von drei Lebewesen getrunken worden.
247382598819659776,2012-09-16 17:13:02,Sex bzw. die Aussicht auf Sex fördert bei Männern den Bartwuchs.
245080083923103745,2012-09-10 08:43:40,Eine Blutzelle benötigt ca. 60 Sekunden um einmal durch den ganzen Körper zu zirkulieren.
241227260848402432,2012-08-30 17:33:55,"Wir hassen Montage gar nicht am meisten! Wir hassen alle Wochentage bis auf Freitag, Samstag und Sonntag. (c) Journal of Positive Psychology"
240147955498250241,2012-08-27 18:05:08,"@LC_JadziaDax Nein, wir bekommen unsere Wissen auch nur von fleißigen Fans."
240138919839162369,2012-08-27 17:29:14,"James Fixx, der Erfinder des Wortes ""Jogging"", starb während des Joggens."
